order_id,customer_id,product,quantity,price,order_date
ORD-001715,CUST-0227, external ssd ,3,137.21,07-12-2024
ORD-003899,CUST-0156, headset ,7,141.70,01-07-2024
ORD-001616,,external ssd,6,97.94,2025-01-06
ORD-004219,CUST-0245, notebook ,1,6.96,04-03-2025
ORD-002525,,Desk Lamp,2,55.66,12/09/2024
ORD-000838,CUST-0375,DESK LAMP,3,62.55,"Jan 12, 2025"
ORD-002889,CUST-0400,Usb-C Hub,8,30.58,01/08/2024
ORD-001390,CUST-0110,MONITOR,3,188.66,"Dec 08, 2025"
ORD-003646,CUST-0198,EXTERNAL SSD,8,117.12,"Jan 10, 2024"
ORD-000798,CUST-0190,EXTERNAL SSD,7,198.98,"Jul 22, 2025"
ORD-003574,CUST-0233,HEADSET,4,133.02,"Feb 02, 2024"
ORD-001361,CUST-0177,Webcam,4,34.99,26/12/2024
ORD-002401,CUST-0321,Desk Lamp,1,22.99,17/01/2025
ORD-001091,CUST-0194, external ssd ,7,125.47,10-02-2024
ORD-000040,CUST-0138,wireless mouse,3,42.67,2025-03-27
ORD-004514,CUST-0072,USB-C HUB,5,43.93,"May 18, 2025"
ORD-000431,CUST-0057, notebook ,4,14.78,02-21-2024
ORD-004407,CUST-0094, usb-c hub ,3,52.78,12-23-2024
ORD-004163,CUST-0288, wireless mouse ,8,28.98,09-03-2025
ORD-000990,CUST-0075,WEBCAM,1,30.97,"Jan 29, 2025"
ORD-004153,CUST-0041,Monitor,4,160.13,13/08/2025
ORD-003785,CUST-0123,Desk Lamp,8,36.79,29/10/2025
ORD-001402,CUST-0151,WEBCAM,3,78.97,"Aug 30, 2024"
ORD-002788,CUST-0153,laptop stand,8,55.63,2025-06-21
ORD-002424,,notebook,3,5.99,2025-10-28
ORD-003627,CUST-0063, usb-c hub ,4,56.16,01-30-2024
ORD-001594,CUST-0268,WEBCAM,2,106.16,"Nov 29, 2025"
ORD-004697,CUST-0221,Headset,6,50.60,21/01/2025
ORD-004135,CUST-0185, headset ,7,98.91,12-20-2025
ORD-000315,CUST-0206, external ssd ,6,130.91,12-08-2025
ORD-004701,CUST-0107,Monitor,8,432.89,21/03/2025
ORD-001884,CUST-0210,laptop stand,4,60.72,2025-08-13
ORD-003230,CUST-0015,LAPTOP STAND,1,74.47,"Mar 31, 2024"
ORD-003857,CUST-0174,Mechanical Keyboard,2,108.83,15/01/2024
ORD-001472,CUST-0164,wireless mouse,5,42.37,2024-03-05
ORD-000160,CUST-0009,mechanical keyboard,3,99.89,2024-03-23
ORD-004292,CUST-0248,webcam,7,38.02,2025-03-20
ORD-000277,CUST-0254,Laptop Stand,8,59.72,28/02/2024
ORD-004433,CUST-0145,Desk Lamp,7,44.12,11/09/2025
ORD-001155,CUST-0397, notebook ,4,5.89,05-29-2025
ORD-001760,CUST-0077,wireless mouse,6,27.47,2025-07-05
ORD-003457,CUST-0213,Monitor,4,202.66,25/08/2024
ORD-000452,CUST-0393,desk lamp,4,23.47,2024-11-04
ORD-004594,CUST-0135,WEBCAM,4,48.92,"Apr 12, 2024"
ORD-002204,CUST-0075,desk lamp,7,44.55,2024-11-19
ORD-001778,CUST-0391,WEBCAM,6,88.40,"Mar 07, 2025"
ORD-001811,CUST-0298, external ssd ,6,196.10,10-18-2025
ORD-002413,CUST-0381,Usb-C Hub,6,27.23,17/11/2024
ORD-004837,CUST-0245,Wireless Mouse,7,37.55,20/02/2025
ORD-003319,CUST-0091, wireless mouse ,2,23.72,07-27-2025
ORD-000865,CUST-0249,Usb-C Hub,4,39.13,05/07/2025
ORD-000212,CUST-0111,monitor,5,245.88,2024-05-11
ORD-004476,CUST-0293,mechanical keyboard,4,130.72,2025-06-24
ORD-003664,CUST-0271,external ssd,4,174.13,2024-03-25
ORD-002464,CUST-0266,headset,4,93.02,2025-09-14
ORD-000018,CUST-0022,LAPTOP STAND,3,57.54,"Mar 25, 2024"
ORD-004427,CUST-0108, monitor ,6,241.02,10-11-2025
ORD-002212,CUST-0378,laptop stand,5,23.98,2025-06-19
ORD-003363,CUST-0101, laptop stand ,5,53.01,06-25-2025
ORD-001895,CUST-0151, usb-c hub ,5,81.01,12-28-2025
ORD-000137,CUST-0200,,3,44.59,09/05/2024
ORD-003689,CUST-0264,External Ssd,3,100.72,04/04/2025
ORD-002365,CUST-0335,Notebook,8,14.08,05/12/2024
ORD-004195,CUST-0052, laptop stand ,5,45.55,01-20-2025
ORD-003766,CUST-0184,DESK LAMP,8,18.50,"Aug 29, 2024"
ORD-004505,CUST-0210,Headset,6,135.57,22/01/2025
ORD-002981,CUST-0288,Mechanical Keyboard,6,171.82,04/07/2025
ORD-000852,CUST-0164,headset,1,27.24,2024-11-12
ORD-002710,CUST-0103,MONITOR,6,346.80,"Oct 07, 2025"
ORD-002004,CUST-0205,monitor,1,385.18,2024-07-30
ORD-000943,CUST-0305, monitor ,2,382.83,01-02-2025
ORD-003499,CUST-0238, desk lamp ,1,19.34,10-25-2025
ORD-001563,CUST-0135, usb-c hub ,4,77.80,08-05-2025
ORD-000377,CUST-0047,Monitor,8,176.72,17/05/2025
ORD-004000,CUST-0027,monitor,6,229.92,2024-12-07
ORD-003289,CUST-0145,Headset,4,141.90,20/12/2024
ORD-001315,CUST-0130, external ssd ,6,189.41,08-11-2024
ORD-001935,CUST-0123, wireless mouse ,2,23.87,04-29-2025
ORD-003312,CUST-0030,mechanical keyboard,8,141.35,2024-05-11
ORD-003581,CUST-0364,Notebook,2,3.80,07/06/2024
ORD-004802,CUST-0120,MECHANICAL KEYBOARD,1,96.52,"Jan 22, 2025"
ORD-002837,CUST-0055,Usb-C Hub,8,51.48,14/01/2024
ORD-003495,CUST-0226, external ssd ,6,105.57,07-09-2024
ORD-000502,CUST-0219,EXTERNAL SSD,7,176.44,"Jul 14, 2025"
ORD-003158,CUST-0127,MECHANICAL KEYBOARD,2,68.98,"Apr 02, 2025"
ORD-004692,CUST-0380,external ssd,3,140.77,2024-07-02
ORD-002926,CUST-0339,WEBCAM,3,93.52,"Apr 03, 2025"
ORD-003108,CUST-0014,wireless mouse,8,16.85,2024-08-13
ORD-000022,CUST-0338,WEBCAM,1,75.68,"Jul 07, 2025"
ORD-003958,CUST-0060,DESK LAMP,1,61.78,"Feb 14, 2024"
ORD-001250,CUST-0170,LAPTOP STAND,2,51.64,"Feb 05, 2024"
ORD-001949,CUST-0189,Mechanical Keyboard,2,88.81,03/05/2025
ORD-000494,CUST-0004,DESK LAMP,4,27.20,"May 05, 2024"
ORD-003100,CUST-0076,wireless mouse,6,26.92,2025-12-12
ORD-000695,CUST-0135, external ssd ,3,112.18,08-25-2024
ORD-001013,CUST-0008,Headset,5,103.00,02/03/2025
ORD-003748,CUST-0062,monitor,4,297.29,2025-07-26
ORD-002501,CUST-0313,Headset,2,78.92,31/01/2025
ORD-002323,, desk lamp ,2,32.32,01-16-2024
ORD-001800,CUST-0077,usb-c hub,1,66.19,2024-02-14
ORD-001921,CUST-0388,Mechanical Keyboard,5,87.85,26/08/2025
ORD-001157,CUST-0086,Laptop Stand,3,60.29,
ORD-000595,CUST-0116, mechanical keyboard ,3,80.66,08-28-2024
ORD-004659,CUST-0262, notebook ,7,9.49,05-04-2024
ORD-003416,CUST-0260,mechanical keyboard,7,90.33,2024-07-07
ORD-001642,CUST-0189,WEBCAM,6,67.92,"Jan 22, 2024"
ORD-000416,CUST-0075,notebook,6,4.05,2024-03-25
ORD-004105,CUST-0257,External Ssd,4,135.05,19/02/2024
ORD-003042,CUST-0297,WEBCAM,6,87.68,"Aug 06, 2024"
ORD-001980,CUST-0014,webcam,5,40.44,2025-12-08
ORD-002900,CUST-0098,usb-c hub,8,42.76,2024-01-15
ORD-001436,CUST-0241,desk lamp,6,28.28,2025-06-02
ORD-001364,CUST-0048,wireless mouse,3,17.72,2024-06-07
ORD-002552,CUST-0001,laptop stand,6,59.50,2024-12-20
ORD-001970,CUST-0191,DESK LAMP,6,21.92,"Jun 07, 2024"
ORD-004710,CUST-0275,HEADSET,5,140.06,"Feb 12, 2025"
ORD-001956,CUST-0218,monitor,1,,2025-06-22
ORD-001146,CUST-0201,WIRELESS MOUSE,7,35.84,"May 05, 2025"
ORD-004776,CUST-0333,external ssd,7,173.43,2024-08-01
ORD-004839,CUST-0344, notebook ,5,12.85,11-07-2024
ORD-002756,CUST-0229,mechanical keyboard,7,66.23,2025-08-06
ORD-000508,CUST-0071,wireless mouse,4,15.63,2025-10-15
ORD-003189,CUST-0150,Webcam,8,121.54,27/02/2025
ORD-000993,CUST-0371,Headset,1,142.79,20/08/2024
ORD-001033,CUST-0228,Webcam,1,89.98,28/04/2025
ORD-000806,CUST-0288,HEADSET,2,131.58,"Nov 01, 2024"
ORD-000885,CUST-0177,Wireless Mouse,1,15.93,07/06/2024
ORD-002865,CUST-0264,Wireless Mouse,8,27.11,01/02/2025
ORD-000065,CUST-0356,Mechanical Keyboard,4,121.38,07/04/2024
ORD-002570,CUST-0231,DESK LAMP,8,47.74,"Oct 01, 2025"
ORD-004821,CUST-0319,Usb-C Hub,3,84.26,31/07/2025
ORD-001539,CUST-0110, desk lamp ,8,36.12,07-21-2025
ORD-004230,CUST-0090,EXTERNAL SSD,6,74.63,"Jan 18, 2024"
ORD-002054,CUST-0047,EXTERNAL SSD,3,77.07,"May 20, 2024"
ORD-002053,CUST-0041,Usb-C Hub,3,50.13,25/06/2024
ORD-003429,CUST-0250,Laptop Stand,3,47.39,07/04/2025
ORD-001087,CUST-0328, desk lamp ,1,49.85,03-10-2025
ORD-000839,CUST-0222, notebook ,6,3.04,10-20-2024
ORD-003886,CUST-0244,EXTERNAL SSD,1,200.55,"Jan 06, 2024"
ORD-000626,CUST-0267,LAPTOP STAND,8,33.01,"Feb 26, 2024"
ORD-001274,CUST-0022,NOTEBOOK,6,14.58,"Jul 06, 2025"
ORD-001385,CUST-0243,Monitor,4,221.57,26/08/2025
ORD-002148,CUST-0023,wireless mouse,3,32.10,2024-08-07
ORD-002630,CUST-0307,MECHANICAL KEYBOARD,4,74.75,"Oct 05, 2024"
ORD-003214,CUST-0085,USB-C HUB,2,64.93,"Sep 09, 2025"
ORD-002592,CUST-0182,mechanical keyboard,8,118.63,2025-06-28
ORD-001164,CUST-0301,desk lamp,1,55.85,2025-05-17
ORD-001936,CUST-0252,laptop stand,4,20.82,2025-03-12
ORD-000157,CUST-0332,Monitor,7,327.60,17/09/2024
ORD-001759,CUST-0091, webcam ,5,66.34,09-19-2025
ORD-001114,CUST-0379,EXTERNAL SSD,2,160.48,"Sep 02, 2024"
ORD-003249,CUST-0068,External Ssd,6,108.78,04/04/2024
ORD-002158,CUST-0262,DESK LAMP,2,63.72,"Jun 04, 2025"
ORD-000360,CUST-0205,monitor,7,399.05,2025-10-25
ORD-000389,CUST-0022,Headset,1,140.74,07/08/2024
ORD-004120,CUST-0234,laptop stand,6,20.21,2025-02-16
ORD-002296,CUST-0338,mechanical keyboard,4,133.58,2025-08-07
ORD-004205,CUST-0380,Headset,1,144.26,15/01/2025
ORD-002517,CUST-0001,Webcam,5,123.49,14/08/2025
ORD-000167,CUST-0288, usb-c hub ,7,25.81,07-14-2024
ORD-000631,CUST-0147, wireless mouse ,7,40.90,12-20-2024
ORD-003196,CUST-0195,mechanical keyboard,5,100.70,2024-05-18
ORD-004361,CUST-0324,Desk Lamp,2,21.89,
ORD-001181,CUST-0113,Headset,5,118.21,08/01/2025
ORD-002852,CUST-0366,external ssd,1,215.95,2025-04-28
ORD-002263,CUST-0183, webcam ,4,82.02,10-29-2024
ORD-004030,CUST-0078,LAPTOP STAND,3,68.94,"May 13, 2024"
ORD-000734,CUST-0226,NOTEBOOK,7,13.44,"May 09, 2025"
ORD-003229,CUST-0100,Notebook,7,14.77,30/12/2024
ORD-001567,CUST-0330, desk lamp ,8,37.46,09-01-2024
ORD-004178,CUST-0288,WEBCAM,4,35.71,"Jun 25, 2024"
ORD-001324,CUST-0256,notebook,3,9.59,2024-12-10
ORD-004468,CUST-0023,webcam,2,110.65,2025-01-30
ORD-000376,CUST-0086,external ssd,6,205.47,2024-05-08
ORD-004105,CUST-0257,External Ssd,4,135.05,19/02/2024
ORD-003172,CUST-0171,headset,6,117.38,2025-07-28
ORD-003356,CUST-0360,webcam,2,59.09,2024-12-05
ORD-000169,CUST-0181,Notebook,4,12.46,18/09/2025
ORD-003430,CUST-0318,MECHANICAL KEYBOARD,7,171.55,"Apr 15, 2024"
ORD-004249,CUST-0273,Headset,2,44.85,14/12/2025
ORD-001964,CUST-0298,mechanical keyboard,8,140.50,2025-05-18
ORD-003569,CUST-0144,Webcam,5,115.88,24/06/2024
ORD-001644,CUST-0127,,7,100.81,2025-05-23
ORD-002650,CUST-0340,MECHANICAL KEYBOARD,7,176.36,"Jun 20, 2024"
ORD-004600,CUST-0096,usb-c hub,5,70.09,2025-08-27
ORD-001881,CUST-0247,Webcam,1,42.64,02/01/2024
ORD-002953,CUST-0333,Monitor,8,317.95,15/12/2025
ORD-003819,CUST-0366, notebook ,7,11.27,01-21-2025
ORD-001258,CUST-0087,USB-C HUB,1,80.02,"Dec 26, 2025"
ORD-003188,CUST-0275,usb-c hub,2,63.50,2024-02-10
ORD-003609,CUST-0238,Webcam,2,39.30,04/11/2024
ORD-001460,CUST-0292,wireless mouse,6,36.52,2025-03-11
ORD-000940,CUST-0001,wireless mouse,4,24.30,2025-08-16
ORD-003081,CUST-0088,Desk Lamp,8,55.21,28/03/2025
ORD-003488,CUST-0080,monitor,6,239.99,2025-06-14
ORD-002934,CUST-0400,LAPTOP STAND,8,,"Oct 17, 2025"
ORD-000858,CUST-0096,DESK LAMP,5,61.78,"Jul 07, 2024"
ORD-000381,CUST-0196,Notebook,2,10.45,17/11/2025
ORD-002965,CUST-0050,External Ssd,8,101.61,05/02/2025
ORD-004320,CUST-0330,usb-c hub,6,82.64,2025-07-30
ORD-001256,CUST-0307,wireless mouse,3,34.77,2025-12-18
ORD-002960,CUST-0271,headset,1,134.75,2024-10-25
ORD-001412,CUST-0149,mechanical keyboard,7,82.10,2024-06-28
ORD-000849,CUST-0313,Usb-C Hub,6,33.80,03/12/2025
ORD-001858,CUST-0255,LAPTOP STAND,3,22.10,"Feb 20, 2024"
ORD-003280,CUST-0040,webcam,6,65.05,2024-10-14
ORD-003420,CUST-0136,mechanical keyboard,1,172.11,2024-03-16
ORD-002255,CUST-0169, notebook ,1,7.47,11-14-2024
ORD-004341,CUST-0190,Usb-C Hub,5,58.54,30/10/2025
ORD-004645,CUST-0169,Desk Lamp,5,37.29,04/03/2025
ORD-001877,CUST-0051,External Ssd,1,107.73,18/12/2024
ORD-000109,CUST-0312,Desk Lamp,5,34.44,17/06/2025
ORD-004575,CUST-0115, wireless mouse ,8,37.98,04-18-2025
ORD-002520,CUST-0072,headset,4,72.73,2025-07-22
ORD-003648,CUST-0285,desk lamp,4,41.91,2025-01-12
ORD-003997,CUST-0197,Headset,8,159.04,11/11/2024
ORD-001550,CUST-0371,USB-C HUB,5,67.74,"Sep 14, 2025"
ORD-001050,CUST-0295,EXTERNAL SSD,7,127.24,"Jul 22, 2025"
ORD-002172,CUST-0356,usb-c hub,6,49.02,2024-08-27
ORD-004724,CUST-0122,laptop stand,2,50.38,2025-02-16
ORD-001122,CUST-0260,LAPTOP STAND,3,40.42,"Jan 02, 2024"
ORD-001393,CUST-0322,Usb-C Hub,1,48.32,16/06/2025
ORD-003808,CUST-0305,headset,3,142.38,2024-05-03
ORD-000265,CUST-0036,Laptop Stand,2,44.04,28/01/2024
ORD-001219,CUST-0037, notebook ,7,12.34,05-19-2025
ORD-001344,CUST-0268,headset,8,120.87,2024-01-11
ORD-000268,CUST-0160,notebook,8,9.83,2025-02-25
ORD-001786,CUST-0112,HEADSET,4,99.85,"Aug 17, 2025"
ORD-004772,CUST-0252,mechanical keyboard,5,131.99,2024-10-28
ORD-003541,CUST-0211,Desk Lamp,6,38.17,08/04/2024
ORD-004379,CUST-0241, mechanical keyboard ,7,162.31,03-14-2024
ORD-003095,CUST-0262, mechanical keyboard ,2,87.54,01-02-2025
ORD-001665,CUST-0058,External Ssd,7,49.48,21/09/2025
ORD-001863,CUST-0179, external ssd ,8,120.79,02-05-2024
ORD-000190,CUST-0059,MONITOR,2,247.00,"May 19, 2025"
ORD-000784,CUST-0285,laptop stand,8,50.56,2024-06-15
ORD-001365,CUST-0320,Webcam,2,71.81,09/11/2024
ORD-003038,CUST-0121,WEBCAM,4,55.80,"Oct 30, 2024"
ORD-003920,CUST-0345,headset,7,66.27,2024-01-26
ORD-003253,CUST-0122,Laptop Stand,1,22.50,29/10/2024
ORD-003508,CUST-0270,external ssd,4,206.92,2025-10-14
ORD-004424,CUST-0270,desk lamp,8,31.94,2024-04-02
ORD-002037,CUST-0233,Headset,6,34.72,31/12/2024
ORD-004682,CUST-0131,NOTEBOOK,7,3.01,"Jul 04, 2025"
ORD-002742,CUST-0354,MECHANICAL KEYBOARD,4,93.50,"Sep 02, 2024"
ORD-000690,CUST-0079,MONITOR,2,241.49,"Jan 23, 2025"
ORD-000423,CUST-0229, wireless mouse ,5,31.79,09-01-2024
ORD-002755,CUST-0013, usb-c hub ,8,41.23,11-20-2025
ORD-000493,CUST-0147,Headset,6,159.65,28/11/2025
ORD-001713,CUST-0291,Mechanical Keyboard,7,169.34,11/10/2025
ORD-003401,CUST-0312,Usb-C Hub,8,84.60,25/07/2024
ORD-000496,CUST-0138,headset,8,126.64,2025-01-15
ORD-004283,CUST-0224, webcam ,5,62.51,08-02-2025
ORD-000235,CUST-0139, monitor ,6,181.28,03-25-2025
ORD-003290,CUST-0238,USB-C HUB,1,34.39,"Apr 12, 2025"
ORD-004753,CUST-0112,Usb-C Hub,8,25.15,21/12/2024
ORD-002091,CUST-0209, webcam ,2,68.93,03-25-2024
ORD-002768,CUST-0385,mechanical keyboard,5,136.63,2025-07-06
ORD-004736,CUST-0117,webcam,5,38.76,2024-04-29
ORD-004188,CUST-0152,desk lamp,4,18.79,2024-10-05
ORD-003700,CUST-0343,external ssd,7,103.57,2025-04-16
ORD-004439,CUST-0125, wireless mouse ,8,21.70,06-17-2024
ORD-000075,CUST-0395, mechanical keyboard ,1,81.97,03-03-2024
ORD-002694,CUST-0019,WEBCAM,2,73.05,"Oct 02, 2025"
ORD-003533,CUST-0028,Usb-C Hub,1,41.61,01/02/2025
ORD-000730,CUST-0241,EXTERNAL SSD,1,104.20,"Dec 08, 2024"
ORD-002467,CUST-0159, laptop stand ,1,71.81,07-12-2024
ORD-000115,CUST-0222, external ssd ,1,201.88,10-08-2025
ORD-002446,CUST-0070,LAPTOP STAND,5,73.83,"Jan 28, 2024"
ORD-000076,CUST-0053,laptop stand,1,50.67,2024-04-13
ORD-002374,CUST-0212,MONITOR,3,201.50,"May 17, 2025"
ORD-001358,CUST-0338,MONITOR,1,281.76,"Mar 15, 2025"
ORD-000991,CUST-0320, external ssd ,8,54.77,02-12-2024
ORD-001397,CUST-0108,Notebook,2,3.38,22/09/2025
ORD-004415,CUST-0305, wireless mouse ,3,22.37,08-24-2025
ORD-004413,CUST-0311,Monitor,6,366.79,13/08/2025
ORD-002639,CUST-0227, notebook ,3,6.88,06-15-2024
ORD-003861,CUST-0134,Usb-C Hub,8,85.79,25/12/2024
ORD-003093,CUST-0358,External Ssd,7,53.20,13/02/2024
ORD-001905,CUST-0074,Laptop Stand,7,59.62,25/04/2025
ORD-000710,CUST-0216,MONITOR,3,299.83,"Feb 27, 2024"
ORD-000053,CUST-0180,Webcam,1,98.60,28/04/2024
ORD-004025,CUST-0068,Monitor,6,213.96,25/08/2025
ORD-000921,CUST-0073,Headset,8,104.58,25/01/2025
ORD-000939,CUST-0384, desk lamp ,2,38.18,11-15-2025
ORD-002877,CUST-0125,,5,179.09,03/05/2025
ORD-002400,CUST-0311,desk lamp,6,32.88,2024-08-30
ORD-004056,CUST-0242,wireless mouse,6,26.99,2024-10-22
ORD-003542,CUST-0152,HEADSET,8,116.38,"Dec 28, 2024"
ORD-003781,CUST-0017,Headset,6,77.65,31/03/2024
ORD-003497,CUST-0207,External Ssd,6,79.11,28/05/2024
ORD-003212,CUST-0006,headset,8,123.61,2024-12-19
ORD-003948,CUST-0195,headset,2,142.12,2024-02-20
ORD-000704,CUST-0186,monitor,1,156.99,2025-05-08
ORD-003481,CUST-0078,Webcam,7,62.20,12/09/2025
ORD-004409,CUST-0105,Desk Lamp,7,52.59,13/08/2024
ORD-004421,CUST-0381,Headset,4,48.82,31/03/2025
ORD-002569,CUST-0100,External Ssd,4,212.77,13/08/2024
ORD-000334,CUST-0329,LAPTOP STAND,5,50.97,"May 08, 2025"
ORD-002657,CUST-0181,Monitor,8,441.76,15/07/2024
ORD-000544,CUST-0001,external ssd,1,79.93,2025-12-01
ORD-000321,CUST-0013,External Ssd,2,112.36,01/01/2025
ORD-000336,CUST-0253,notebook,6,7.97,2025-07-13
ORD-003556,CUST-0197,monitor,5,236.33,2024-10-06
ORD-003568,CUST-0278,notebook,1,5.04,2025-06-16
ORD-003817,CUST-0252,Laptop Stand,2,38.48,29/03/2025
ORD-000959,CUST-0340,,4,30.93,05-03-2025
ORD-000963,CUST-0245, mechanical keyboard ,7,149.39,10-27-2025
ORD-002165,CUST-0132,Desk Lamp,2,44.05,08/05/2025
ORD-002583,CUST-0181, desk lamp ,5,37.37,04-27-2024
ORD-003122,CUST-0110,LAPTOP STAND,6,69.89,"Aug 25, 2024"
ORD-000594,CUST-0075,EXTERNAL SSD,4,49.25,"Sep 22, 2024"
ORD-003001,CUST-0289,Monitor,4,165.78,31/08/2025
ORD-002609,CUST-0259,Webcam,2,36.88,18/05/2024
ORD-002450,CUST-0305,EXTERNAL SSD,2,183.49,"Sep 30, 2024"
ORD-003234,CUST-0381,USB-C HUB,3,59.26,"Apr 09, 2025"
ORD-000515,CUST-0396, headset ,6,44.32,09-30-2024
ORD-004032,CUST-0345,wireless mouse,7,17.08,2024-05-02
ORD-003007,CUST-0267, monitor ,3,151.36,11-02-2025
ORD-001849,CUST-0262,External Ssd,4,93.14,22/12/2024
ORD-000917,CUST-0066,Notebook,6,3.97,22/06/2025
ORD-004293,CUST-0321,Wireless Mouse,8,37.12,25/03/2024
ORD-001536,CUST-0361,webcam,1,51.54,2025-01-12
ORD-001625,CUST-0294,Monitor,1,298.32,02/06/2025
ORD-004739,CUST-0200, laptop stand ,2,50.18,07-24-2025
ORD-002297,CUST-0195,Desk Lamp,4,46.76,17/10/2025
ORD-003395,CUST-0144, headset ,7,32.17,12-14-2024
ORD-000825,CUST-0367,Desk Lamp,3,31.77,07/09/2025
ORD-003067,CUST-0201, desk lamp ,3,42.90,11-13-2025
ORD-000942,CUST-0400,HEADSET,4,132.69,"Jan 05, 2024"
ORD-001651,CUST-0003, wireless mouse ,4,24.56,04-26-2024
ORD-000201,CUST-0262,External Ssd,4,130.98,08/06/2025
ORD-003860,CUST-0268,wireless mouse,8,42.27,2025-02-25
ORD-000625,CUST-0034,External Ssd,7,192.00,07/02/2024
ORD-002147,CUST-0179, wireless mouse ,5,34.87,02-10-2025
ORD-003600,CUST-0054,headset,4,61.22,2025-12-24
ORD-000402,CUST-0185,EXTERNAL SSD,6,158.18,"Aug 31, 2024"
ORD-002314,CUST-0364,WEBCAM,7,93.36,
ORD-004006,CUST-0304,MONITOR,1,403.35,"Jun 29, 2025"
ORD-000027,CUST-0385, headset ,5,83.96,09-19-2025
ORD-002638,CUST-0182,LAPTOP STAND,5,65.83,"Sep 11, 2024"
ORD-001197,CUST-0202,Laptop Stand,7,21.28,08/07/2024
ORD-004651,CUST-0327, wireless mouse ,8,25.26,01-18-2024
ORD-002320,CUST-0310,wireless mouse,7,42.25,2025-11-08
ORD-002157,CUST-0220,Notebook,4,9.77,09/11/2024
ORD-002326,CUST-0112,NOTEBOOK,8,10.94,"Dec 08, 2025"
ORD-003355,CUST-0359, webcam ,4,44.45,01-27-2024
ORD-001584,CUST-0091,monitor,3,164.57,2025-01-22
ORD-003370,CUST-0189,MONITOR,3,360.62,"Sep 20, 2024"
ORD-001817,CUST-0394,Mechanical Keyboard,2,134.72,31/10/2024
ORD-000830,CUST-0373,LAPTOP STAND,8,62.33,"Apr 10, 2024"
ORD-004068,CUST-0039,webcam,3,79.12,2024-03-20
ORD-002034,CUST-0398,EXTERNAL SSD,4,128.36,"Jun 07, 2025"
ORD-002396,CUST-0294,desk lamp,7,22.45,2024-05-16
ORD-004587,CUST-0177, usb-c hub ,8,82.93,03-09-2025
ORD-004417,CUST-0365,Monitor,7,146.01,16/11/2024
ORD-004047,CUST-0230, notebook ,3,13.35,10-16-2025
ORD-001972,CUST-0385,mechanical keyboard,4,104.75,2025-05-04
ORD-000333,CUST-0302,Headset,1,62.98,12/10/2024
ORD-001182,CUST-0234,MONITOR,5,335.47,"Dec 18, 2024"
ORD-002776,CUST-0100,usb-c hub,4,34.21,2025-10-30
ORD-002243,CUST-0132, laptop stand ,2,65.13,03-09-2025
ORD-002353,CUST-0119,Usb-C Hub,6,71.81,23/07/2024
ORD-000120,CUST-0223,usb-c hub,2,45.09,2024-10-27
ORD-001287,CUST-0251, monitor ,4,122.53,07-07-2025
ORD-002122,CUST-0237,MECHANICAL KEYBOARD,5,99.35,"Oct 14, 2024"
ORD-004075,CUST-0077, notebook ,7,,01-16-2024
ORD-003152,CUST-0140,laptop stand,1,38.66,2024-02-12
ORD-000587,CUST-0139, notebook ,3,8.51,07-16-2025
ORD-001309,CUST-0030,Headset,6,132.11,08/04/2024
ORD-004716,CUST-0193,notebook,8,10.24,2025-07-06
ORD-002159,CUST-0261, usb-c hub ,8,54.76,11-19-2024
ORD-000985,CUST-0382,External Ssd,6,54.42,15/01/2024
ORD-000125,CUST-0302,Wireless Mouse,7,30.58,08/02/2024
ORD-000669,CUST-0365,Usb-C Hub,4,87.24,05/06/2024
ORD-001654,CUST-0007,EXTERNAL SSD,3,61.92,"Apr 09, 2025"
ORD-001276,CUST-0213,external ssd,4,121.42,2025-03-03
ORD-003235,CUST-0022, desk lamp ,2,31.68,12-24-2025
ORD-002888,CUST-0002,headset,5,32.34,2025-05-28
ORD-002516,CUST-0263,laptop stand,5,49.17,2025-08-07
ORD-001682,CUST-0124,WIRELESS MOUSE,8,33.24,"May 01, 2025"
ORD-003617,CUST-0305,Webcam,8,80.08,19/07/2025
ORD-003308,CUST-0161,headset,2,57.21,2024-05-09
ORD-002113,CUST-0134,Headset,8,159.51,19/03/2025
ORD-001239,CUST-0196, usb-c hub ,1,44.45,07-03-2025
ORD-004621,CUST-0222,Monitor,5,401.55,23/09/2024
ORD-000581,CUST-0065,Notebook,4,5.00,20/08/2024
ORD-001437,CUST-0141,Webcam,3,127.31,21/10/2025
ORD-004252,CUST-0029,headset,2,63.38,2025-08-19
ORD-004430,CUST-0327,HEADSET,7,66.09,"Sep 22, 2025"
ORD-001586,CUST-0351,HEADSET,1,27.84,"Jun 21, 2024"
ORD-003988,CUST-0229,headset,4,113.73,2025-01-20
ORD-002140,CUST-0370,external ssd,1,125.40,2025-07-26
ORD-001655,CUST-0168, mechanical keyboard ,1,68.79,10-12-2024
ORD-003519,CUST-0188, usb-c hub ,6,40.98,10-27-2024
ORD-000905,CUST-0063,Laptop Stand,2,30.63,11/06/2025
ORD-001217,CUST-0129,Webcam,8,61.43,22/03/2024
ORD-003148,CUST-0050,wireless mouse,5,26.11,2025-08-30
ORD-003110,CUST-0384,HEADSET,4,25.54,"Aug 29, 2024"
ORD-003321,CUST-0119,Webcam,3,129.10,25/03/2024
ORD-002112,CUST-0163,laptop stand,2,69.02,2024-12-31
ORD-003079,CUST-0195, mechanical keyboard ,3,66.63,01-10-2025
ORD-001669,CUST-0327,Monitor,8,142.68,17/01/2024
